,Placement Depth (m),Received Power (W),Noise Power (W),Attenuation,meter_distance_per_waves
281,8720.0,2.0119610527102368e-178,4.990125217502556e-16,1.5400149777492725e-36,4.102558671989527
282,8730.0,2.0119610527102368e-178,4.990125217502556e-16,8.942634447180283e-37,4.102486434901345
283,8740.0,2.0119610527102368e-178,4.990125217502556e-16,5.179778395959594e-37,4.102414201628839
284,8750.0,2.0119610527102368e-178,4.990125217502556e-16,2.9926879520628018e-37,4.102341972171675
285,8760.0,2.0119610527102368e-178,4.990125217502556e-16,1.7247083847405772e-37,4.102269746529516
286,8770.0,2.0119610527102368e-178,4.990125217502556e-16,9.914558367614906e-38,4.102197524702026
287,8780.0,2.0119610527102368e-178,4.990125217502556e-16,5.685046920257073e-38,4.102125306688872
288,8790.0,2.0119610527102368e-178,4.990125217502556e-16,3.2516012320580146e-38,4.102053092489713
289,8800.0,2.0119610527102368e-178,4.990125217502556e-16,1.8550800862255357e-38,4.101980882104217
290,8810.0,2.0119610527102368e-178,4.990125217502556e-16,1.0556740891612937e-38,4.10190867553205
291,8820.0,2.0119610527102368e-178,4.990125217502556e-16,5.992369408243053e-39,4.101836472772872
292,8830.0,2.0119610527102368e-178,4.990125217502556e-16,3.3928804666490113e-39,4.10176427382635
293,8840.0,2.0119610527102368e-178,4.990125217502556e-16,1.916194544798611e-39,4.101692078692148
294,8850.0,2.0119610527102368e-178,4.990125217502556e-16,1.0794723868156203e-39,4.101619887369931
295,8860.0,2.0119610527102368e-178,4.990125217502556e-16,6.065746528491377e-40,4.101547699859363
296,8870.0,2.0119610527102368e-178,4.990125217502556e-16,3.3998338427715807e-40,4.101475516160107
297,8880.0,2.0119610527102368e-178,4.990125217502556e-16,1.900779837672921e-40,4.10140333627183
298,8890.0,2.0119610527102368e-178,4.990125217502556e-16,1.0600019202137064e-40,4.101331160194198
299,8900.0,2.0119610527102368e-178,4.990125217502556e-16,5.896336579696495e-41,4.1012589879268715
300,8910.0,2.0119610527102368e-178,4.990125217502556e-16,3.271589250841995e-41,4.101186819469519
301,8920.0,2.0119610527102368e-178,4.990125217502556e-16,1.8106575895525992e-41,4.101114654821802
302,8930.0,2.0119610527102368e-178,4.990125217502556e-16,9.99574436184255e-42,4.101042493983388
303,8940.0,2.0119610527102368e-178,4.990125217502556e-16,5.50421584014859e-42,4.1009703369539405
304,8950.0,2.0119610527102368e-178,4.990125217502556e-16,3.0232744204267956e-42,4.100898183733125
305,8960.0,2.0119610527102368e-178,4.990125217502556e-16,1.6563870322286562e-42,4.100826034320606
306,8970.0,2.0119610527102368e-178,4.990125217502556e-16,9.052084459068263e-43,4.100753888716049
307,8980.0,2.0119610527102368e-178,4.990125217502556e-16,4.934445156799337e-43,4.100681746919119
308,8990.0,2.0119610527102368e-178,4.990125217502556e-16,2.6830667888027893e-43,4.1006096089294815
309,9000.0,2.0119610527102368e-178,4.990125217502556e-16,1.4552197768874861e-43,4.100537474746801
310,9010.0,2.0119610527102368e-178,4.990125217502556e-16,7.872817869681114e-44,4.1004653443707415
311,9020.0,2.0119610527102368e-178,4.990125217502556e-16,4.248512894498536e-44,4.1003932178009705
312,9030.0,2.0119610527102368e-178,4.990125217502556e-16,2.2869119782584917e-44,4.1003210950371525
313,9040.0,2.0119610527102368e-178,4.990125217502556e-16,1.2279153447327311e-44,4.100248976078952
314,9050.0,2.0119610527102368e-178,4.990125217502556e-16,6.576496799125096e-45,4.100176860926034
315,9060.0,2.0119610527102368e-178,4.990125217502556e-16,3.513409671638777e-45,4.100104749578066
316,9070.0,2.0119610527102368e-178,4.990125217502556e-16,1.872284284484448e-45,4.100032642034711
317,9080.0,2.0119610527102368e-178,4.990125217502556e-16,9.952323440698998e-46,4.099960538295637
318,9090.0,2.0119610527102368e-178,4.990125217502556e-16,5.277008270761027e-46,4.099888438360507
319,9100.0,2.0119610527102368e-178,4.990125217502556e-16,2.7910179333780107e-46,4.099816342228988
320,9110.0,2.0119610527102368e-178,4.990125217502556e-16,1.4724821409146297e-46,4.099744249900745
321,9120.0,2.0119610527102368e-178,4.990125217502556e-16,7.749096017268163e-47,4.0996721613754445
322,9130.0,2.0119610527102368e-178,4.990125217502556e-16,4.0678668287609045e-47,4.0996000766527505
323,9140.0,2.0119610527102368e-178,4.990125217502556e-16,2.1300912736202618e-47,4.0995279957323305
324,9150.0,2.0119610527102368e-178,4.990125217502556e-16,1.1126194955414619e-47,4.099455918613849
325,9160.0,2.0119610527102368e-178,4.990125217502556e-16,5.797133325274425e-48,4.099383845296972
326,9170.0,2.0119610527102368e-178,4.990125217502556e-16,3.0130013619231787e-48,4.0993117757813655
327,9180.0,2.0119610527102368e-178,4.990125217502556e-16,1.5620900607197685e-48,4.099239710066697
328,9190.0,2.0119610527102368e-178,4.990125217502556e-16,8.078576410108831e-49,4.099167648152629
329,9200.0,2.0119610527102368e-178,4.990125217502556e-16,4.167609280340514e-49,4.09909559003883
330,9210.0,2.0119610527102368e-178,4.990125217502556e-16,2.144687155076546e-49,4.099023535724965
331,9220.0,2.0119610527102368e-178,4.990125217502556e-16,1.100948849553464e-49,4.0989514852107
332,9230.0,2.0119610527102368e-178,4.990125217502556e-16,5.637649223580452e-50,4.098879438495702
333,9240.0,2.0119610527102368e-178,4.990125217502556e-16,2.8797725923690345e-50,4.0988073955796365
334,9250.0,2.0119610527102368e-178,4.990125217502556e-16,1.4674020731039226e-50,4.09873535646217
335,9260.0,2.0119610527102368e-178,4.990125217502556e-16,7.458859822192604e-51,4.0986633211429675
336,9270.0,2.0119610527102368e-178,4.990125217502556e-16,3.7820718397760904e-51,4.098591289621697
337,9280.0,2.0119610527102368e-178,4.990125217502556e-16,1.9130343971220066e-51,4.098519261898023
338,9290.0,2.0119610527102368e-178,4.990125217502556e-16,9.652796723342983e-52,4.098447237971613
339,9300.0,2.0119610527102368e-178,4.990125217502556e-16,4.858728752021532e-52,4.098375217842133
340,9310.0,2.0119610527102368e-178,4.990125217502556e-16,2.439680924801079e-52,4.09830320150925
341,9320.0,2.0119610527102368e-178,4.990125217502556e-16,1.2220418904036273e-52,4.098231188972629
342,9330.0,2.0119610527102368e-178,4.990125217502556e-16,6.106377943758073e-53,4.098159180231938
343,9340.0,2.0119610527102368e-178,4.990125217502556e-16,3.0438809581111e-53,4.098087175286843
344,9350.0,2.0119610527102368e-178,4.990125217502556e-16,1.5136307654296951e-53,4.098015174137011
345,9360.0,2.0119610527102368e-178,4.990125217502556e-16,7.508660435758003e-54,4.097943176782107
346,9370.0,2.0119610527102368e-178,4.990125217502556e-16,3.7158415458169656e-54,4.0978711832218
347,9380.0,2.0119610527102368e-178,4.990125217502556e-16,1.8344509741366617e-54,4.097799193455753
348,9390.0,2.0119610527102368e-178,4.990125217502556e-16,9.034648584009431e-55,4.097727207483637
349,9400.0,2.0119610527102368e-178,4.990125217502556e-16,4.4388933499144054e-55,4.097655225305116
350,9410.0,2.0119610527102368e-178,4.990125217502556e-16,2.1756976197647546e-55,4.09758324691986
351,9420.0,2.0119610527102368e-178,4.990125217502556e-16,1.0638609317325133e-55,4.097511272327531
352,9430.0,2.0119610527102368e-178,4.990125217502556e-16,5.189623229482674e-56,4.097439301527801
353,9440.0,2.0119610527102368e-178,4.990125217502556e-16,2.5255363051021143e-56,4.097367334520332
354,9450.0,2.0119610527102368e-178,4.990125217502556e-16,1.2261410245141146e-56,4.097295371304795
355,9460.0,2.0119610527102368e-178,4.990125217502556e-16,5.938796987685682e-57,4.097223411880854
356,9470.0,2.0119610527102368e-178,4.990125217502556e-16,2.86965732305483e-57,4.097151456248179
357,9480.0,2.0119610527102368e-178,4.990125217502556e-16,1.3833669060581982e-57,4.097079504406435
358,9490.0,2.0119610527102368e-178,4.990125217502556e-16,6.653081039193877e-58,4.0970075563552895
359,9500.0,2.0119610527102368e-178,4.990125217502556e-16,3.1921894892466205e-58,4.096935612094409
360,9510.0,2.0119610527102368e-178,4.990125217502556e-16,1.52804901340695e-58,4.096863671623463
361,9520.0,2.0119610527102368e-178,4.990125217502556e-16,7.2974487700600585e-59,4.0967917349421175
362,9530.0,2.0119610527102368e-178,4.990125217502556e-16,3.476901382676508e-59,4.096719802050039
363,9540.0,2.0119610527102368e-178,4.990125217502556e-16,1.6527366583642003e-59,4.096647872946895
364,9550.0,2.0119610527102368e-178,4.990125217502556e-16,7.83803791077751e-60,4.096575947632354
365,9560.0,2.0119610527102368e-178,4.990125217502556e-16,3.7085653450888576e-60,4.096504026106084
366,9570.0,2.0119610527102368e-178,4.990125217502556e-16,1.7506602549418814e-60,4.096432108367751
367,9580.0,2.0119610527102368e-178,4.990125217502556e-16,8.245133138354219e-61,4.096360194417022
368,9590.0,2.0119610527102368e-178,4.990125217502556e-16,3.87432332082051e-61,4.096288284253566
369,9600.0,2.0119610527102368e-178,4.990125217502556e-16,1.8163476538392077e-61,4.09621637787705
370,9610.0,2.0119610527102368e-178,4.990125217502556e-16,8.495903712795656e-62,4.096144475287141
371,9620.0,2.0119610527102368e-178,4.990125217502556e-16,3.964881854040245e-62,4.0960725764835075
372,9630.0,2.0119610527102368e-178,4.990125217502556e-16,1.8461355159967033e-62,4.096000681465817
373,9640.0,2.0119610527102368e-178,4.990125217502556e-16,8.576541057041266e-63,4.095928790233737
374,9650.0,2.0119610527102368e-178,4.990125217502556e-16,3.975380072085763e-63,4.095856902786936
375,9660.0,2.0119610527102368e-178,4.990125217502556e-16,1.83850863094363e-63,4.095785019125081
376,9670.0,2.0119610527102368e-178,4.990125217502556e-16,8.483515835725184e-64,4.09571313924784
377,9680.0,2.0119610527102368e-178,4.990125217502556e-16,3.90581734156441e-64,4.095641263154882
378,9690.0,2.0119610527102368e-178,4.990125217502556e-16,1.794223402411114e-64,4.095569390845874
379,9700.0,2.0119610527102368e-178,4.990125217502556e-16,8.223796039825624e-65,4.095497522320485
380,9710.0,2.0119610527102368e-178,4.990125217502556e-16,3.7609891064344327e-65,4.09542565757838
381,9720.0,2.0119610527102368e-178,4.990125217502556e-16,1.716202251159826e-65,4.095353796619231
382,9730.0,2.0119610527102368e-178,4.990125217502556e-16,7.814014861584216e-66,4.095281939442703
383,9740.0,2.0119610527102368e-178,4.990125217502556e-16,3.549948960644503e-66,4.095210086048466
384,9750.0,2.0119610527102368e-178,4.990125217502556e-16,1.6092178528912269e-66,4.095138236436188
385,9760.0,2.0119610527102368e-178,4.990125217502556e-16,7.278722915715297e-67,4.095066390605537
386,9770.0,2.0119610527102368e-178,4.990125217502556e-16,3.285079678342993e-67,4.0949945485561825
387,9780.0,2.0119610527102368e-178,4.990125217502556e-16,1.4794141729525121e-67,4.09492271028779
388,9790.0,2.0119610527102368e-178,4.990125217502556e-16,6.647977905316616e-68,4.094850875800028
389,9800.0,2.0119610527102368e-178,4.990125217502556e-16,2.9809045495967308e-68,4.094779045092569
390,9810.0,2.0119610527102368e-178,4.990125217502556e-16,1.3337304711092422e-68,4.0947072181650785
391,9820.0,2.0119610527102368e-178,4.990125217502556e-16,5.95459700164631e-69,4.0946353950172245
392,9830.0,2.0119610527102368e-178,4.990125217502556e-16,2.652795512332675e-69,4.094563575648676
393,9840.0,2.0119610527102368e-178,4.990125217502556e-16,1.179302117692936e-69,4.094491760059102
394,9850.0,2.0119610527102368e-178,4.990125217502556e-16,5.231414075118283e-70,4.094419948248172
395,9860.0,2.0119610527102368e-178,4.990125217502556e-16,2.3157338352762035e-70,4.094348140215553
396,9870.0,2.0119610527102368e-178,4.990125217502556e-16,1.022907888440864e-70,4.094276335960915
397,9880.0,2.0119610527102368e-178,4.990125217502556e-16,4.508847782709911e-71,4.094204535483924
398,9890.0,2.0119610527102368e-178,4.990125217502556e-16,1.9832551863726587e-71,4.094132738784253
399,9900.0,2.0119610527102368e-178,4.990125217502556e-16,8.705193365339493e-72,4.094060945861568
400,9910.0,2.0119610527102368e-178,4.990125217502556e-16,3.813009312216238e-72,4.093989156715539
401,9920.0,2.0119610527102368e-178,4.990125217502556e-16,1.6666705065923572e-72,4.0939173713458334
402,9930.0,2.0119610527102368e-178,4.990125217502556e-16,7.26987420009693e-73,4.093845589752122
403,9940.0,2.0119610527102368e-178,4.990125217502556e-16,3.164478302013326e-73,4.0937738119340725
404,9950.0,2.0119610527102368e-178,4.990125217502556e-16,1.3746060390722473e-73,4.0937020378913545
405,9960.0,2.0119610527102368e-178,4.990125217502556e-16,5.958790108289695e-74,4.093630267623636
406,9970.0,2.0119610527102368e-178,4.990125217502556e-16,2.577771737204962e-74,4.093558501130588
407,9980.0,2.0119610527102368e-178,4.990125217502556e-16,1.112859063761198e-74,4.093486738411879
408,9990.0,2.0119610527102368e-178,4.990125217502556e-16,4.794551902278304e-75,4.093414979467177
409,10000.0,2.0119610527102368e-178,4.990125217502556e-16,2.0614406353281655e-75,4.093343224296152
410,10010.0,2.0119610527102368e-178,4.990125217502556e-16,8.84527605938387e-76,4.093271472898473
411,10020.0,2.0119610527102368e-178,4.990125217502556e-16,3.7876731580066003e-76,4.093199725273811
412,10030.0,2.0119610527102368e-178,4.990125217502556e-16,1.618664849838279e-76,4.093127981421833
413,10040.0,2.0119610527102368e-178,4.990125217502556e-16,6.903470837215121e-77,4.093056241342208
414,10050.0,2.0119610527102368e-178,4.990125217502556e-16,2.9383731727270396e-77,4.092984505034608
415,10060.0,2.0119610527102368e-178,4.990125217502556e-16,1.248182457218507e-77,4.092912772498702
416,10070.0,2.0119610527102368e-178,4.990125217502556e-16,5.291558864599581e-78,4.092841043734158
417,10080.0,2.0119610527102368e-178,4.990125217502556e-16,2.2388571242975453e-78,4.092769318740645
418,10090.0,2.0119610527102368e-178,4.990125217502556e-16,9.453857833568079e-79,4.0926975975178355
419,10100.0,2.0119610527102368e-178,4.990125217502556e-16,3.984138584368185e-79,4.092625880065397
420,10110.0,2.0119610527102368e-178,4.990125217502556e-16,1.6757345373184876e-79,4.092554166383
421,10120.0,2.0119610527102368e-178,4.990125217502556e-16,7.034352763894818e-80,4.092482456470313
422,10130.0,2.0119610527102368e-178,4.990125217502556e-16,2.9470935443213275e-80,4.092410750327007
423,10140.0,2.0119610527102368e-178,4.990125217502556e-16,1.2323022967814774e-80,4.092339047952751
424,10150.0,2.0119610527102368e-178,4.990125217502556e-16,5.14276701659984e-81,4.092267349347216
425,10160.0,2.0119610527102368e-178,4.990125217502556e-16,2.142078499936102e-81,4.09219565451007
426,10170.0,2.0119610527102368e-178,4.990125217502556e-16,8.905032926290666e-82,4.092123963440984
427,10180.0,2.0119610527102368e-178,4.990125217502556e-16,3.694876746004235e-82,4.092052276139629
428,10190.0,2.0119610527102368e-178,4.990125217502556e-16,1.5301405097672667e-82,4.0919805926056725
429,10200.0,2.0119610527102368e-178,4.990125217502556e-16,6.324588038445678e-83,4.091908912838788
430,10210.0,2.0119610527102368e-178,4.990125217502556e-16,2.609188000372322e-83,4.091837236838641
431,10220.0,2.0119610527102368e-178,4.990125217502556e-16,1.0743686330968433e-83,4.091765564604906
432,10230.0,2.0119610527102368e-178,4.990125217502556e-16,4.415487807743191e-84,4.09169389613725
433,10240.0,2.0119610527102368e-178,4.990125217502556e-16,1.811273664670354e-84,4.091622231435345
434,10250.0,2.0119610527102368e-178,4.990125217502556e-16,7.416039715016149e-85,4.09155057049886
435,10260.0,2.0119610527102368e-178,4.990125217502556e-16,3.0307155525260475e-85,4.0914789133274665
436,10270.0,2.0119610527102368e-178,4.990125217502556e-16,1.2362491788311732e-85,4.091407259920834
437,10280.0,2.0119610527102368e-178,4.990125217502556e-16,5.033349643967031e-86,4.091335610278634
438,10290.0,2.0119610527102368e-178,4.990125217502556e-16,2.0455069164733742e-86,4.091263964400535
439,10300.0,2.0119610527102368e-178,4.990125217502556e-16,8.297362845846807e-87,4.09119232228621
440,10310.0,2.0119610527102368e-178,4.990125217502556e-16,3.359518092377479e-87,4.091120683935326
441,10320.0,2.0119610527102368e-178,4.990125217502556e-16,1.3577322621968234e-87,4.091049049347556
442,10330.0,2.0119610527102368e-178,4.990125217502556e-16,5.477142083746863e-88,4.090977418522571
443,10340.0,2.0119610527102368e-178,4.990125217502556e-16,2.205459270609064e-88,4.09090579146004
444,10350.0,2.0119610527102368e-178,4.990125217502556e-16,8.864447564519089e-89,4.090834168159634
445,10360.0,2.0119610527102368e-178,4.990125217502556e-16,3.5564304984727014e-89,4.090762548621024
446,10370.0,2.0119610527102368e-178,4.990125217502556e-16,1.4242603875879304e-89,4.09069093284388
447,10380.0,2.0119610527102368e-178,4.990125217502556e-16,5.693499286077057e-90,4.090619320827874
448,10390.0,2.0119610527102368e-178,4.990125217502556e-16,2.2718848769261317e-90,4.090547712572676
449,10400.0,2.0119610527102368e-178,4.990125217502556e-16,9.049256519425086e-91,4.090476108077957
450,10410.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
451,10420.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
452,10430.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
453,10440.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
454,10450.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
455,10460.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
456,10470.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
457,10480.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
458,10490.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
459,10500.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
460,10510.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
461,10520.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
462,10530.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
463,10540.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
464,10550.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
465,10560.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
466,10570.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
467,10580.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
468,10590.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
469,10600.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
470,10610.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
471,10620.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
472,10630.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
473,10640.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
474,10650.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
475,10660.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
476,10670.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
477,10680.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
478,10690.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
479,10700.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
480,10710.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
481,10720.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
482,10730.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
483,10740.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
484,10750.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
485,10760.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
486,10770.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
487,10780.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
488,10790.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
489,10800.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
490,10810.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
491,10820.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
492,10830.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
493,10840.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
494,10850.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
495,10860.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
496,10870.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
497,10880.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
498,10890.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
499,10900.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
500,10910.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
501,10920.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
502,10930.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
503,10940.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
504,10950.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
505,10960.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
506,10970.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
507,10980.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
508,10990.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
509,11000.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
510,11010.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
511,11020.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
512,11030.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
513,11040.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
514,11050.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
515,11060.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
516,11070.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
517,11080.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
518,11090.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
519,11100.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
520,11110.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
521,11120.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
522,11130.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
523,11140.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
524,11150.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
525,11160.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
526,11170.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
527,11180.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
528,11190.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
529,11200.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
530,11210.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
531,11220.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
532,11230.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
533,11240.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
534,11250.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
535,11260.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
536,11270.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
537,11280.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
538,11290.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
539,11300.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
540,11310.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
541,11320.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
542,11330.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
543,11340.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
544,11350.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
545,11360.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
546,11370.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
547,11380.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
548,11390.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
549,11400.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
550,11410.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
551,11420.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
552,11430.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
553,11440.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
554,11450.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
555,11460.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
556,11470.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
557,11480.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
558,11490.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
559,11500.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
560,11510.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
561,11520.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
562,11530.0,2.0119610527102368e-178,4.990125217502556e-16,5.174576652297739e-173,4.077769835323661
