,Placement Depth (m),Received Power (W),Noise Power (W),Attenuation,meter_distance_per_waves
281,9960.0,5.6463821353975365e-28,4.987572271725434e-16,1.0600379264531298e-12,314.6602085480294
282,9970.0,5.6463821353975365e-28,4.987572271725434e-16,9.73234680861929e-13,314.65469215837203
283,9980.0,5.6463821353975365e-28,4.987572271725434e-16,8.933903215310741e-13,314.64917605883227
284,9990.0,5.6463821353975365e-28,4.987572271725434e-16,8.199594129170238e-13,314.6436602493847
285,10000.0,5.6463821353975365e-28,4.987572271725434e-16,7.524382518645683e-13,314.63814473000383
286,10010.0,5.6463821353975365e-28,4.987572271725434e-16,6.903617562436219e-13,314.63262950066434
287,10020.0,5.6463821353975365e-28,4.987572271725434e-16,6.333005791480411e-13,314.6271145613407
288,10030.0,5.6463821353975365e-28,4.987572271725434e-16,5.808584327947511e-13,314.6215999120076
289,10040.0,5.6463821353975365e-28,4.987572271725434e-16,5.326696073410772e-13,314.61608555263956
290,10050.0,5.6463821353975365e-28,4.987572271725434e-16,4.88396670844798e-13,314.6105714832111
291,10060.0,5.6463821353975365e-28,4.987572271725434e-16,4.477283375346435e-13,314.605057703697
292,10070.0,5.6463821353975365e-28,4.987572271725434e-16,4.1037749243744873e-13,314.59954421407167
293,10080.0,5.6463821353975365e-28,4.987572271725434e-16,3.7607936123012517e-13,314.59403101430985
294,10090.0,5.6463821353975365e-28,4.987572271725434e-16,3.445898149520558e-13,314.588518104386
295,10100.0,5.6463821353975365e-28,4.987572271725434e-16,3.156837999287091e-13,314.5830054842749
296,10110.0,5.6463821353975365e-28,4.987572271725434e-16,2.891538839267393e-13,314.5774931539511
297,10120.0,5.6463821353975365e-28,4.987572271725434e-16,2.6480891018356903e-13,314.57198111338903
298,10130.0,5.6463821353975365e-28,4.987572271725434e-16,2.424727515369497e-13,314.5664693625635
299,10140.0,5.6463821353975365e-28,4.987572271725434e-16,2.2198315742254913e-13,314.5609579014491
300,10150.0,5.6463821353975365e-28,4.987572271725434e-16,2.0319068701380865e-13,314.5554467300205
301,10160.0,5.6463821353975365e-28,4.987572271725434e-16,1.8595772225039136e-13,314.5499358482521
302,10170.0,5.6463821353975365e-28,4.987572271725434e-16,1.7015755494138034e-13,314.54442525611887
303,10180.0,5.6463821353975365e-28,4.987572271725434e-16,1.5567354253970194e-13,314.53891495359517
304,10190.0,5.6463821353975365e-28,4.987572271725434e-16,1.4239832756611954e-13,314.53340494065566
305,10200.0,5.6463821353975365e-28,4.987572271725434e-16,1.3023311601742177e-13,314.5278952172751
306,10210.0,5.6463821353975365e-28,4.987572271725434e-16,1.1908701042487523e-13,314.52238578342804
307,10220.0,5.6463821353975365e-28,4.987572271725434e-16,1.0887639353792297e-13,314.5168766390891
308,10230.0,5.6463821353975365e-28,4.987572271725434e-16,9.952435889569105e-14,314.5113677842331
309,10240.0,5.6463821353975365e-28,4.987572271725434e-16,9.096018481651498e-14,314.50585921883453
310,10250.0,5.6463821353975365e-28,4.987572271725434e-16,8.311884858485107e-14,314.50035094286795
311,10260.0,5.6463821353975365e-28,4.987572271725434e-16,7.594057784678408e-14,314.4948429563082
312,10270.0,5.6463821353975365e-28,4.987572271725434e-16,6.937043644105928e-14,314.48933525912986
313,10280.0,5.6463821353975365e-28,4.987572271725434e-16,6.33579420931276e-14,314.4838278513077
314,10290.0,5.6463821353975365e-28,4.987572271725434e-16,5.785671358635479e-14,314.47832073281614
315,10300.0,5.6463821353975365e-28,4.987572271725434e-16,5.282414519795301e-14,314.4728139036301
316,10310.0,5.6463821353975365e-28,4.987572271725434e-16,4.8221106348482686e-14,314.4673073637241
317,10320.0,5.6463821353975365e-28,4.987572271725434e-16,4.40116645636667e-14,314.46180111307297
318,10330.0,5.6463821353975365e-28,4.987572271725434e-16,4.016282998652348e-14,314.45629515165115
319,10340.0,5.6463821353975365e-28,4.987572271725434e-16,3.6644319807186265e-14,314.4507894794335
320,10350.0,5.6463821353975365e-28,4.987572271725434e-16,3.3428341098004063e-14,314.44528409639474
321,10360.0,5.6463821353975365e-28,4.987572271725434e-16,3.048939065310602e-14,314.43977900250934
322,10370.0,5.6463821353975365e-28,4.987572271725434e-16,2.7804070535235755e-14,314.43427419775213
323,10380.0,5.6463821353975365e-28,4.987572271725434e-16,2.5350918128856806e-14,314.42876968209794
324,10390.0,5.6463821353975365e-28,4.987572271725434e-16,2.3110249587824646e-14,314.42326545552123
325,10400.0,5.6463821353975365e-28,4.987572271725434e-16,2.106401564875903e-14,314.4177615179968
326,10410.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
327,10420.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
328,10430.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
329,10440.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
330,10450.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
331,10460.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
332,10470.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
333,10480.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
334,10490.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
335,10500.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
336,10510.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
337,10520.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
338,10530.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
339,10540.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
340,10550.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
341,10560.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
342,10570.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
343,10580.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
344,10590.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
345,10600.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
346,10610.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
347,10620.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
348,10630.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
349,10640.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
350,10650.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
351,10660.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
352,10670.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
353,10680.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
354,10690.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
355,10700.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
356,10710.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
357,10720.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
358,10730.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
359,10740.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
360,10750.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
361,10760.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
362,10770.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
363,10780.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
364,10790.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
365,10800.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
366,10810.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
367,10820.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
368,10830.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
369,10840.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
370,10850.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
371,10860.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
372,10870.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
373,10880.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
374,10890.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
375,10900.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
376,10910.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
377,10920.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
378,10930.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
379,10940.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
380,10950.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
381,10960.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
382,10970.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
383,10980.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
384,10990.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
385,11000.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
386,11010.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
387,11020.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
388,11030.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
389,11040.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
390,11050.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
391,11060.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
392,11070.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
393,11080.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
394,11090.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
395,11100.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
396,11110.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
397,11120.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
398,11130.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
399,11140.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
400,11150.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
401,11160.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
402,11170.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
403,11180.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
404,11190.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
405,11200.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
406,11210.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
407,11220.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
408,11230.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
409,11240.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
410,11250.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
411,11260.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
412,11270.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
413,11280.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
414,11290.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
415,11300.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
416,11310.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
417,11320.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
418,11330.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
419,11340.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
420,11350.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
421,11360.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
422,11370.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
423,11380.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
424,11390.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
425,11400.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
426,11410.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
427,11420.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
428,11430.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
429,11440.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
430,11450.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
431,11460.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
432,11470.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
433,11480.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
434,11490.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
435,11500.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
436,11510.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
437,11520.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
438,11530.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
439,11540.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
440,11550.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
441,11560.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
442,11570.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
443,11580.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
444,11590.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
445,11600.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
446,11610.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
447,11620.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
448,11630.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
449,11640.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
450,11650.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
451,11660.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
452,11670.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
453,11680.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
454,11690.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
455,11700.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
456,11710.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
457,11720.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
458,11730.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
459,11740.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
460,11750.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
461,11760.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
462,11770.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
463,11780.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
464,11790.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
465,11800.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
466,11810.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
467,11820.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
468,11830.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
469,11840.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
470,11850.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
471,11860.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
472,11870.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
473,11880.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
474,11890.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
475,11900.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
476,11910.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
477,11920.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
478,11930.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
479,11940.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
480,11950.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
481,11960.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
482,11970.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
483,11980.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
484,11990.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
485,12000.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
486,12010.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
487,12020.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
488,12030.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
489,12040.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
490,12050.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
491,12060.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
492,12070.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
493,12080.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
494,12090.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
495,12100.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
496,12110.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
497,12120.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
498,12130.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
499,12140.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
500,12150.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
501,12160.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
502,12170.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
503,12180.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
504,12190.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
505,12200.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
506,12210.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
507,12220.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
508,12230.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
509,12240.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
510,12250.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
511,12260.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
512,12270.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
513,12280.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
514,12290.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
515,12300.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
516,12310.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
517,12320.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
518,12330.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
519,12340.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
520,12350.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
521,12360.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
522,12370.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
523,12380.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
524,12390.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
525,12400.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
526,12410.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
527,12420.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
528,12430.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
529,12440.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
530,12450.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
531,12460.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
532,12470.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
533,12480.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
534,12490.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
535,12500.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
536,12510.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
537,12520.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
538,12530.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
539,12540.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
540,12550.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
541,12560.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
542,12570.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
543,12580.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
544,12590.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
545,12600.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
546,12610.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
547,12620.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
548,12630.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
549,12640.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
550,12650.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
551,12660.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
552,12670.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
553,12680.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
554,12690.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
555,12700.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
556,12710.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
557,12720.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
558,12730.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
559,12740.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
560,12750.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
561,12760.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
562,12770.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
563,12780.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
564,12790.0,5.6463821353975365e-28,4.987572271725434e-16,8.349915393293284e-23,313.4410835638697
